,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,11.22,26.67,26.67,26.67,26.67,26.67,26.67,26.18
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,88.77,73.32,73.32,73.32,73.32,73.32,73.32,73.82
No. of Shareholders,6135.0,6134.0,6055.0,6054.0,6054.0,6290.0,6156.0,6145.0
