,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.11,2.77,9.11,2.99,8.42,4.89,4.74,4.28,7.11,1.17,1.53,1.71,0.43
Expenses,10.44,6.2,10.44,6.38,5.16,3.9,10.02,4.76,7.05,1.04,0.32,2.37,1.38
Operating Profit,-1.33,-3.43,-1.33,-3.39,3.26,0.99,-5.28,-0.48,0.06,0.13,1.21,-0.66,-0.95
OPM %,-14.6,-123.83,-14.6,-113.38,38.72,20.25,-111.39,-11.21,0.84,11.11,79.08,-38.6,-220.93
Other Income,0.81,3.33,0.81,0.08,2.2,0.0,5.42,0.87,0.0,1.4,0.0,0.66,0.0
Interest,0.47,0.23,0.47,0.07,0.01,0.0,0.0,0.0,0.0,0.14,0.15,0.26,0.01
Depreciation,0.0,0.0,0.0,0.03,0.05,0.04,0.0,0.02,0.02,0.03,0.03,0.02,0.02
Profit before tax,-0.99,-0.33,-0.99,-3.41,5.4,0.95,0.14,0.37,0.04,1.36,1.03,-0.28,-0.98
Tax %,0.0,0.0,0.0,-9.68,0.0,0.0,614.29,0.0,0.0,0.0,25.24,0.0,11.22
Net Profit,-0.99,-0.33,-0.99,-3.74,5.4,0.95,-0.72,0.36,0.04,1.37,0.77,-0.28,-0.87
EPS in Rs,-0.03,-0.01,-0.03,-0.12,0.18,0.03,-0.02,0.01,0.0,0.04,0.02,-0.01,-0.04
