,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,8,8
Reserves,7,7,8,5,5,6,7,7,8,10,13,16,19
Borrowings,12,12,10,8,10,15,17,18,19,22,21,26,30
Other Liabilities,4,4,5,8,6,4,8,9,7,8,11,14,11
Total Liabilities,30,30,29,28,29,32,38,41,41,47,51,64,68
Fixed Assets,11,11,11,8,8,7,7,7,7,6,7,7,6
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,2
Investments,0,0,1,1,1,1,1,1,0,0,0,0,0
Other Assets,19,18,18,19,20,24,31,33,35,41,45,57,60
Total Assets,30,30,29,28,29,32,38,41,41,47,51,64,68
