,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,390.0,349.0,445.0,314.0,378.0,388.0,496.0,382.0,448.0,512.0,647.0,479.0,533.0
Expenses,349.0,305.0,360.0,278.0,338.0,345.0,402.0,349.0,394.0,450.0,541.0,430.0,473.0
Operating Profit,41.0,44.0,85.0,36.0,40.0,43.0,95.0,33.0,53.0,62.0,106.0,49.0,60.0
OPM %,11.0,13.0,19.0,11.0,10.0,11.0,19.0,9.0,12.0,12.0,16.0,10.0,11.0
Other Income,8.0,6.0,14.0,7.0,8.0,6.0,21.0,15.0,8.0,13.0,6.0,9.0,11.0
Interest,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
Depreciation,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0
Profit before tax,39.0,41.0,90.0,33.0,38.0,39.0,106.0,39.0,52.0,65.0,102.0,48.0,59.0
Tax %,31.0,30.0,22.0,31.0,29.0,28.0,22.0,30.0,26.0,27.0,21.0,30.0,28.0
Net Profit,27.0,29.0,70.0,23.0,27.0,28.0,83.0,27.0,39.0,48.0,81.0,33.0,42.0
EPS in Rs,1.84,1.99,4.78,1.63,1.87,1.94,5.66,1.91,2.66,3.28,5.57,2.27,2.9
