,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,14,14,14,14,14,14,14,14,14,14,14
Reserves,124,138,138,142,156,153,186,246,349,492,641,819,879
Borrowings,69,86,96,86,90,111,165,110,122,62,55,59,100
Other Liabilities,433,446,407,437,456,689,699,795,896,875,914,1047,1087
Total Liabilities,639,682,655,679,715,967,1064,1164,1382,1443,1625,1939,2081
Fixed Assets,75,101,94,85,103,99,145,161,194,190,192,215,321
CWIP,15,1,1,14,2,34,7,12,12,15,20,42,34
Investments,5,3,3,2,2,3,4,5,5,5,9,10,11
Other Assets,544,577,557,578,608,831,909,987,1172,1234,1404,1672,1714
Total Assets,639,682,655,679,715,967,1064,1164,1382,1443,1625,1939,2081
