,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.64,56.64,56.64,56.64,56.26,56.26,56.26,56.26
Public,43.36,43.36,43.36,43.36,43.74,43.74,43.74,43.74
No. of Shareholders,7246.0,7001.0,6930.0,6860.0,7179.0,7546.0,7845.0,7892.0
