,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.53,0.00,0.55,1.97,0.67,0.00,0.44,0.00,0.19,1.54,0.24,0.31,0.00
Expenses,1.81,1.61,1.86,2.36,0.74,0.70,0.75,0.76,0.78,0.96,1.02,0.95,0.63
Operating Profit,-0.28,-1.61,-1.31,-0.39,-0.07,-0.70,-0.31,-0.76,-0.59,0.58,-0.78,-0.64,-0.63
OPM %,-18.3,,-238.18,-19.8,-10.45,,-70.45,,-310.53,37.66,-325.0,-206.45,
Other Income,0.25,0.19,0.26,0.17,0.76,0.15,0.21,1.18,0.22,0.19,0.37,0.17,0.17
Interest,0.08,0.09,0.13,0.13,0.2,0.15,0.15,0.14,0.16,0.2,0.2,0.23,0.21
Depreciation,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Profit before tax,-0.14,-1.54,-1.21,-0.37,0.47,-0.72,-0.27,0.26,-0.55,0.55,-0.63,-0.72,-0.69
Tax %,0.0,0.00,0.0,0.0,8.51,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.00
Net Profit,-0.14,-1.54,-1.21,-0.38,0.43,-0.72,-0.27,0.27,-0.55,0.54,-0.63,-0.71,-0.69
EPS in Rs,-0.07,-0.77,-0.6,-0.19,0.21,-0.36,-0.13,0.13,-0.27,0.27,-0.31,-0.35,-0.34
