,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.0,52.79,52.79,52.79,52.79,52.79,52.8,52.88
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,46.99,47.2,47.2,47.2,47.2,47.2,47.18,47.1
No. of Shareholders,5973.0,6751.0,6420.0,6086.0,5697.0,5120.0,4861.0,5099.0
