,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1654.0,2042.0,2229.0,1707.0,1690.0,1998.0,1887.0,2032.0,1891.0,2291.0,2214.0,2355.0,2059.0
Expenses,1357.0,1679.0,1890.0,1476.0,1467.0,1726.0,1647.0,1836.0,1746.0,2106.0,1981.0,2024.0,1807.0
Operating Profit,297.0,363.0,339.0,232.0,223.0,272.0,240.0,196.0,145.0,185.0,233.0,331.0,252.0
OPM %,18.0,18.0,15.0,14.0,13.0,14.0,13.0,10.0,8.0,8.0,11.0,14.0,12.0
Other Income,39.0,56.0,42.0,43.0,49.0,27.0,55.0,36.0,25.0,92.0,86.0,99.0,95.0
Interest,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0
Depreciation,28.0,32.0,31.0,32.0,33.0,33.0,34.0,37.0,37.0,38.0,38.0,40.0,41.0
Profit before tax,304.0,382.0,346.0,239.0,234.0,262.0,257.0,192.0,130.0,236.0,278.0,386.0,303.0
Tax %,25.0,25.0,23.0,25.0,26.0,26.0,26.0,27.0,24.0,23.0,22.0,25.0,26.0
Net Profit,227.0,286.0,265.0,178.0,173.0,194.0,190.0,141.0,99.0,181.0,216.0,290.0,223.0
EPS in Rs,16.83,21.26,19.68,13.22,12.84,15.84,14.47,10.66,7.49,13.7,16.41,26.24,20.21
