,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,438.0,376.0,445.0,501.0,549.0,402.0,507.0,586.0,628.0,509.0,609.0,749.0,725.0
Expenses,368.0,321.0,418.0,429.0,468.0,363.0,427.0,519.0,569.0,369.0,511.0,653.0,602.0
Operating Profit,70.0,54.0,27.0,72.0,81.0,40.0,80.0,67.0,59.0,140.0,98.0,97.0,122.0
OPM %,16.0,14.0,6.0,14.0,15.0,10.0,16.0,11.0,9.0,28.0,16.0,13.0,17.0
Other Income,4.0,2.0,1.0,8.0,0.0,-3.0,-1.0,1.0,10.0,1.0,3.0,16.0,3.0
Interest,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,7.0,5.0,6.0
Depreciation,8.0,9.0,8.0,8.0,8.0,8.0,24.0,12.0,12.0,13.0,20.0,15.0,16.0
Profit before tax,65.0,47.0,18.0,71.0,72.0,28.0,53.0,55.0,56.0,126.0,74.0,93.0,104.0
Tax %,37.0,22.0,-4.0,36.0,31.0,40.0,23.0,37.0,8.0,22.0,31.0,26.0,36.0
Net Profit,41.0,37.0,18.0,46.0,49.0,17.0,40.0,35.0,52.0,98.0,51.0,69.0,66.0
EPS in Rs,5.73,5.15,2.57,6.42,6.88,2.39,5.62,4.84,7.23,13.73,7.14,9.62,9.24
