,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,91,53,48,50,97,104,134,137,168,130,76,72
Inventory Days,145,141,102,90,164,168,216,355,400,503,186,176
Days Payable,151,124,134,122,193,233,180,265,253,366,155,86
Cash Conversion Cycle,85,69,16,18,68,39,170,227,315,266,107,162
Working Capital Days,4,-13,-36,-13,18,-96,75,-82,-378,176,61,90
ROCE %,7,-12,-5,-48,11,53,15,-8,-48,11,22,21
