,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,13,15,17,18,19,28,30,45,45,47,48,49,50
Borrowings,1,4,0,12,0,0,0,0,0,0,0,0,0
Other Liabilities,9,8,9,1,11,108,1,3,1,1,3,1,1
Total Liabilities,29,33,32,36,36,142,37,53,53,53,56,56,56
Fixed Assets,10,9,8,6,6,5,4,3,3,2,2,2,2
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,18,24,24,30,30,137,33,51,50,51,54,54,55
Total Assets,29,33,32,36,36,142,37,53,53,53,56,56,56
