,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,47.75,42.42,46.14,47.23,87.58,66.56,41.16,76.38,34.11,42.88,31.76,27.56,24.58
Expenses,47.47,42.08,45.59,46.93,87.17,66.26,40.64,75.96,33.78,42.45,31.26,27.24,24.32
Operating Profit,0.28,0.34,0.55,0.3,0.41,0.3,0.52,0.42,0.33,0.43,0.5,0.32,0.26
OPM %,0.59,0.8,1.19,0.64,0.47,0.45,1.26,0.55,0.97,1.0,1.57,1.16,1.06
Other Income,0.07,0.13,0.19,0.17,0.28,0.37,0.04,0.01,0.02,0.02,0.07,0.02,0.01
Interest,-0.13,0.08,0.25,0.05,0.01,0.14,0.01,0.03,-0.0,0.01,-0.0,-0.0,-0.0
Depreciation,0.08,0.08,0.11,0.07,0.07,0.07,0.08,0.06,0.04,0.08,0.01,0.05,0.05
Profit before tax,0.4,0.31,0.38,0.35,0.61,0.46,0.47,0.34,0.31,0.36,0.56,0.29,0.22
Tax %,15.0,19.35,15.79,14.29,18.03,15.22,55.32,17.65,16.13,16.67,21.43,27.59,27.27
Net Profit,0.35,0.25,0.32,0.3,0.5,0.39,0.21,0.28,0.26,0.3,0.44,0.21,0.16
EPS in Rs,0.61,0.44,0.56,0.53,0.88,0.68,0.37,0.49,0.46,0.53,0.77,0.37,0.28
