,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.38,70.38,70.38,70.38,70.38,70.38,70.38,70.38
FIIs,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Public,29.62,29.62,29.62,29.61,29.62,29.62,29.62,29.62
No. of Shareholders,4256.0,4289.0,4236.0,4148.0,4574.0,5136.0,5354.0,5230.0
