,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54
Public,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46
No. of Shareholders,3885.0,3604.0,3489.0,3459.0,3907.0,4108.0,4080.0,4080.0
