,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01,6.01
Reserves,6.18,5.92,5.9,5.91,6.01,6.22,6.53,6.69,6.83,12.26,13.39,12.94,13.96
Borrowings,0.84,0.86,0.0,0.0,0.0,0.0,0.0,0.32,0.26,0.03,4.91,14.26,28.84
Other Liabilities,0.3,0.33,0.31,0.21,0.18,0.21,0.22,0.18,0.27,0.28,0.45,0.32,0.5
Total Liabilities,13.33,13.12,12.22,12.13,12.2,12.44,12.76,13.2,13.37,18.58,24.76,33.53,49.31
Fixed Assets,0.3,0.28,0.27,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,1.32,1.32,1.32,1.32,1.72,1.32,1.35,1.36,2.42,7.36,31.04,47.22
Other Assets,13.03,11.52,10.63,10.56,10.63,10.47,11.19,11.6,11.76,15.91,17.4,2.49,2.09
Total Assets,13.33,13.12,12.22,12.13,12.2,12.44,12.76,13.2,13.37,18.58,24.76,33.53,49.31
