,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,36.62,36.55,36.64,36.64,42.74,42.73,47.69,47.69
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07
DIIs,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0
Public,63.36,63.43,63.34,63.35,57.26,57.27,52.25,52.25
No. of Shareholders,3988.0,3876.0,4099.0,3896.0,6744.0,15310.0,12425.0,13050.0
