,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,217.0,182.0,133.0,170.0,178.0,190.0,177.0,218.0,251.0,218.0,198.0,201.0,202.0
Expenses,152.0,134.0,97.0,115.0,124.0,129.0,135.0,163.0,198.0,171.0,156.0,178.0,175.0
Operating Profit,66.0,47.0,36.0,55.0,55.0,61.0,43.0,56.0,53.0,47.0,42.0,23.0,27.0
OPM %,30.0,26.0,27.0,32.0,31.0,32.0,24.0,26.0,21.0,21.0,21.0,11.0,13.0
Other Income,2.0,1.0,2.0,4.0,4.0,1.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0
Interest,1.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
Depreciation,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0
Profit before tax,65.0,46.0,36.0,56.0,56.0,59.0,40.0,55.0,51.0,47.0,41.0,22.0,27.0
Tax %,26.0,24.0,26.0,25.0,25.0,27.0,23.0,25.0,25.0,25.0,26.0,26.0,26.0
Net Profit,48.0,35.0,27.0,42.0,42.0,43.0,31.0,41.0,38.0,35.0,30.0,16.0,20.0
EPS in Rs,1510.84,11.09,2.39,3.76,3.66,3.77,2.68,3.59,3.29,3.04,2.62,1.38,1.72
