,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,11,12,12,12
Reserves,107,141,184,254,378,627,763,791
Borrowings,43,46,61,28,30,15,6,8
Other Liabilities,42,51,69,81,97,131,135,164
Total Liabilities,195,240,317,366,517,784,915,974
Fixed Assets,61,69,70,99,124,163,237,250
CWIP,3,3,5,1,12,44,27,43
Investments,2,3,3,3,10,20,17,26
Other Assets,130,165,239,262,371,557,635,655
Total Assets,195,240,317,366,517,784,915,974
