,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.94,55.94,55.94,55.94,55.94,60.94,60.94,60.94
DIIs,0.68,0.52,0.41,0.4,0.4,0.36,0.35,0.35
Public,43.37,43.54,43.65,43.65,43.65,38.7,38.69,38.69
No. of Shareholders,8746.0,8516.0,8100.0,7730.0,7434.0,8671.0,9136.0,8778.0
