,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,55.94,55.94,55.94,55.94,55.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94
DIIs,0.4,0.4,0.4,0.4,0.4,0.36,0.36,0.35,0.35,0.35,0.35,0.35
Public,43.65,43.65,43.65,43.65,43.65,38.7,38.7,38.69,38.69,38.69,38.7,38.69
No. of Shareholders,7721.0,7434.0,7429.0,7779.0,8068.0,8671.0,8661.0,8741.0,8973.0,9136.0,8859.0,8778.0
