,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.98,66.98,67.32,68.45,70.25,71.65,71.65,71.65
Public,33.02,33.02,32.68,31.56,29.76,28.34,28.34,28.35
No. of Shareholders,130.0,123.0,109.0,104.0,99.0,94.0,95.0,103.0
