,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,22.14,17.87,19.51,21.48,18.5,15.96,18.27,15.91,15.09,9.25,18.38,13.46,10.14
Expenses,16.78,14.16,15.1,16.87,14.1,12.84,15.2,14.24,13.6,7.58,16.58,11.87,9.22
Operating Profit,5.36,3.71,4.41,4.61,4.4,3.12,3.07,1.67,1.49,1.67,1.8,1.59,0.92
OPM %,24.21,20.76,22.6,21.46,23.78,19.55,16.8,10.5,9.87,18.05,9.79,11.81,9.07
Other Income,0.62,0.88,-0.26,0.54,0.48,1.34,0.54,0.75,0.73,0.14,0.18,0.14,0.25
Interest,0.13,-0.01,0.16,0.04,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.07,0.09
Depreciation,0.25,0.24,0.27,0.44,0.44,0.44,0.43,0.32,0.34,0.43,0.39,0.35,0.36
Profit before tax,5.6,4.36,3.72,4.67,4.43,4.01,3.17,2.08,1.86,1.36,1.55,1.31,0.72
Tax %,29.11,16.51,42.2,25.05,24.38,27.68,17.98,26.92,25.81,36.03,20.65,33.59,36.11
Net Profit,3.98,3.63,2.14,3.5,3.35,2.9,2.6,1.52,1.38,0.87,1.24,0.87,0.46
EPS in Rs,3.45,3.14,1.85,3.03,2.9,2.51,2.25,1.32,1.2,0.75,1.07,0.75,0.4
