,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,64.27,64.27,64.27,68.09,68.59,68.59,68.59,68.59
Public,35.73,35.73,35.73,31.91,31.41,31.41,31.41,31.41
No. of Shareholders,242.0,242.0,236.0,230.0,230.0,231.0,231.0,232.0
