,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.64,1.0,1.09,0.9,1.55,1.88,1.52,1.66,1.47,1.27,1.45,1.9,1.7
Expenses,0.65,0.88,0.96,0.83,1.43,1.65,1.47,1.52,1.37,1.24,1.49,1.87,1.57
Operating Profit,-0.01,0.12,0.13,0.07,0.12,0.23,0.05,0.14,0.1,0.03,-0.04,0.03,0.13
OPM %,-1.56,12.0,11.93,7.78,7.74,12.23,3.29,8.43,6.8,2.36,-2.76,1.58,7.65
Other Income,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86
Interest,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.0,0.0
Depreciation,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,-0.05,0.08,0.13,0.05,0.1,0.21,0.03,0.11,0.07,0.01,-0.06,0.02,-0.74
Tax %,0.0,0.0,30.77,20.0,30.0,23.81,66.67,27.27,28.57,100.0,16.67,50.0,-6.76
Net Profit,-0.04,0.08,0.09,0.03,0.08,0.15,0.02,0.08,0.05,0.0,-0.06,0.01,-0.78
EPS in Rs,-0.14,0.28,0.31,0.1,0.28,0.52,0.07,0.28,0.17,0.0,-0.21,0.03,-2.71
