,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,309.74,366.15,432.73,421.81,469.71,561.81,597.3,458.95,401.22,320.73,389.58,332.49,330.0
Expenses,287.01,327.53,386.56,372.91,421.15,493.49,543.5,409.12,369.13,296.18,362.67,310.28,306.51
Operating Profit,22.73,38.62,46.17,48.9,48.56,68.32,53.8,49.83,32.09,24.55,26.91,22.21,23.49
OPM %,7.34,10.55,10.67,11.59,10.34,12.16,9.01,10.86,8.0,7.65,6.91,6.68,7.12
Other Income,4.58,7.01,-0.13,6.37,1.75,-12.15,2.59,3.78,1.69,2.22,3.89,8.78,5.93
Interest,3.51,3.46,5.79,7.49,6.31,9.23,6.45,12.08,7.26,10.11,11.58,13.15,13.42
Depreciation,7.64,7.57,7.78,9.66,11.63,11.58,11.94,12.33,12.19,13.92,14.65,14.65,14.31
Profit before tax,16.16,34.6,32.47,38.12,32.37,35.36,38.0,29.2,14.33,2.74,4.57,3.19,1.69
Tax %,31.75,21.5,33.05,24.45,31.33,43.3,24.08,22.84,28.33,11.31,38.51,30.72,26.04
Net Profit,11.04,27.16,21.74,28.8,22.24,20.05,28.84,22.53,10.27,2.43,2.81,2.21,1.24
EPS in Rs,0.95,2.17,1.93,2.44,1.95,1.99,2.52,1.95,0.84,0.19,0.22,0.18,0.1
