,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22,22,22,22,22,22,24,24,24,24,24,25,25.0
Reserves,36,13,43,135,213,341,673,805,907,957,1028,1053,1047.0
Preference Capital,0,16,25,25,0,0,0,1,0,0,0,0,
Borrowings,345,348,372,209,143,151,181,171,257,454,676,760,769.0
Other Liabilities,172,90,156,169,132,193,194,290,267,314,385,283,337.0
Total Liabilities,575,473,593,534,510,707,1072,1290,1455,1749,2113,2120,2178.0
Fixed Assets,279,265,168,190,192,222,437,609,656,804,817,967,938.0
CWIP,2,0,9,3,0,9,19,26,7,14,70,193,362.0
Investments,0,1,1,2,2,17,17,6,3,6,0,0,0.0
Other Assets,294,207,415,339,316,459,599,650,789,924,1227,960,878.0
Total Assets,575,473,593,534,510,707,1072,1290,1455,1749,2113,2120,2178.0
