,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.02,-0.63,16.67,-3.12,11.1,1.07,-0.84,-0.49,-0.19,-0.07,-0.15,-0.13
Cash from Investing Activity,0.2,-22.13,-8.05,19.87,0.17,-4.87,-0.08,0.85,-1.19,1.53,0.37,2.96
Cash from Financing Activity,0.0,22.69,-8.64,-16.66,-11.28,3.7,1.07,-0.03,0.9,-1.27,-0.41,-2.6
Net Cash Flow,0.18,-0.07,-0.02,0.09,-0.01,-0.09,0.15,0.33,-0.48,0.19,-0.2,0.23
