,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.01,58.29,60.37,60.37,60.37,61.27,62.54,65.05
Public,41.99,41.71,39.63,39.63,39.63,38.73,37.47,34.95
No. of Shareholders,856.0,791.0,797.0,804.0,810.0,886.0,896.0,901.0
