,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.01,0.01,0.03,0.85,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31
Reserves,0.36,0.43,0.6900000000000001,0.17,2.13,2.46,2.62,2.97,3.11,2.44,2.3,3.47,3.77
Borrowings,0.5700000000000001,0.47,0.27,0.24,0.24,0.24,0.41,0.01,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.11,0.18,0.27,0.46,0.45,0.72,0.45,0.94,0.55,0.44,0.38,0.54,0.71
Total Liabilities,1.05,1.09,1.26,1.72,4.13,4.73,4.79,5.23,4.97,4.19,3.99,5.32,5.79
Fixed Assets,0.34,0.29,0.28,0.22,0.18,0.4,1.48,1.78,2.01,1.75,1.53,1.72,1.64
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.16,0.16,0.16,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.71,0.8,0.98,1.5,3.95,3.78,2.68,3.29,2.8,2.28,2.3,3.6,4.15
Total Assets,1.05,1.09,1.26,1.72,4.13,4.73,4.79,5.23,4.97,4.19,3.99,5.32,5.79
