,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0
Reserves,1.89,2.1,2.14,2.73,3.86,5.49,6.98,8.3,7.97,10.9,12.92,10.85,12.17
Borrowings,13.03,11.92,11.78,8.03,6.87,6.11,5.21,7.86,8.62,8.2,7.1,7.3,15.16
Other Liabilities,4.35,5.14,5.13,6.0,6.22,7.28,7.77,6.28,9.07,9.23,9.73,9.44,9.39
Total Liabilities,23.27,23.16,23.05,20.76,20.95,22.88,23.96,26.44,29.66,32.33,33.75,36.59,45.72
Fixed Assets,3.07,2.79,2.39,1.87,1.48,1.58,1.6,2.39,2.45,2.22,2.06,1.93,6.75
CWIP,0.07,0.0,0.01,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.05,0.23,0.5700000000000001,0.95,1.6,3.63,4.46,4.76,0.0
Other Assets,20.13,20.37,20.65,18.89,19.23,21.07,21.79,23.1,25.61,26.48,27.23,29.9,38.97
Total Assets,23.27,23.16,23.05,20.76,20.95,22.88,23.96,26.44,29.66,32.33,33.75,36.59,45.72
