,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,67,67,67,93,93,95,192,192,192,213,213,213,213.0
Reserves,1815,1393,-564,-2435,-1856,-3437,-1899,-3199,-1074,-875,-821,-1094,-1402.0
Preference Capital,0,0,0,0,0,0,0,522,284,0,0,0,
Borrowings,10158,8477,9560,8897,9104,9875,7851,2380,2808,4447,5234,5569,5198.0
Other Liabilities,3430,5674,3887,4412,6174,6060,3854,10252,4745,3122,2477,2917,3017.0
Total Liabilities,15470,15610,12951,10967,13515,12592,9998,9624,6670,6907,7103,7604,7026.0
Fixed Assets,8838,8471,7970,6008,7702,7587,6192,4023,3886,3776,4004,4296,4291.0
CWIP,365,225,32,33,37,35,29,100,142,7,217,114,76.0
Investments,194,235,167,85,86,121,108,19,19,60,43,42,42.0
Other Assets,6074,6678,4782,4841,5690,4849,3669,5482,2623,3063,2839,3151,2617.0
Total Assets,15470,15610,12951,10967,13515,12592,9998,9624,6670,6907,7103,7604,7026.0
