,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1596.0,1388.0,1320.0,831.0,1414.0,2014.0,2173.0,1953.0,2188.0,2552.0,2328.0,2284.0,2555.0
Expenses,1466.0,1280.0,1070.0,919.0,1380.0,1843.0,1898.0,1901.0,2142.0,2344.0,2070.0,2213.0,2491.0
Operating Profit,130.0,108.0,250.0,-88.0,35.0,171.0,274.0,52.0,46.0,207.0,259.0,71.0,64.0
OPM %,8.0,8.0,19.0,-11.0,2.0,9.0,13.0,3.0,2.0,8.0,11.0,3.0,2.0
Other Income,139.0,25.0,-133.0,5.0,34.0,11.0,18.0,17.0,16.0,12.0,42.0,71.0,10.0
Interest,88.0,92.0,100.0,105.0,97.0,91.0,100.0,124.0,134.0,144.0,190.0,214.0,217.0
Depreciation,52.0,52.0,52.0,54.0,54.0,48.0,52.0,58.0,60.0,60.0,60.0,64.0,64.0
Profit before tax,128.0,-12.0,-35.0,-241.0,-82.0,44.0,141.0,-113.0,-132.0,15.0,50.0,-137.0,-207.0
Tax %,18.0,-1106.0,-28.0,0.0,-20.0,0.0,-13.0,-1.0,-7.0,4.0,12.0,-1.0,1.0
Net Profit,105.0,-141.0,-45.0,-241.0,-98.0,43.0,159.0,-114.0,-142.0,14.0,45.0,-139.0,-206.0
EPS in Rs,0.5,-0.66,-0.21,-1.13,-0.46,0.2,0.73,-0.53,-0.66,0.07,0.2,-0.65,-0.96
