,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,7,7,8,8,8,8,8,8,9,9
Reserves,15,20,30,119,154,171,196,222,209,188,186,203,192
Borrowings,61,61,56,39,45,44,37,33,123,114,109,109,116
Other Liabilities,37,35,48,50,64,78,136,155,164,155,169,225,195
Total Liabilities,119,121,141,216,270,301,377,418,503,466,473,546,512
Fixed Assets,9,8,8,7,27,35,49,53,128,111,94,73,69
CWIP,0,0,0,0,0,2,0,0,0,0,0,0,0
Investments,0,0,0,59,0,0,0,30,21,22,19,17,15
Other Assets,110,113,133,150,243,264,328,335,354,333,360,457,428
Total Assets,119,121,141,216,270,301,377,418,503,466,473,546,512
