,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,610.0,605.0,619.0,648.0,670.0,667.0,696.0,821.0,816.0,786.0,818.0,924.0,979.0
Expenses,574.0,548.0,575.0,596.0,607.0,628.0,666.0,799.0,779.0,755.0,778.0,885.0,933.0
Operating Profit,36.0,57.0,44.0,52.0,64.0,39.0,30.0,22.0,38.0,31.0,40.0,39.0,45.0
OPM %,6.0,9.0,7.0,8.0,10.0,6.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0
Other Income,2.0,1.0,4.0,3.0,-6.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
Interest,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0
Depreciation,11.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0
Profit before tax,22.0,42.0,33.0,41.0,43.0,29.0,18.0,11.0,26.0,19.0,26.0,24.0,31.0
Tax %,89.0,37.0,26.0,26.0,25.0,28.0,29.0,31.0,28.0,28.0,31.0,29.0,27.0
Net Profit,2.0,26.0,24.0,30.0,33.0,21.0,12.0,7.0,19.0,14.0,18.0,17.0,22.0
EPS in Rs,0.29,2.84,2.62,3.26,3.53,2.24,1.37,0.78,2.05,1.48,1.93,1.8,2.41
