,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,23,23,23,23,23,23,23,23,23,46,46
Reserves,81,130,156,170,217,564,751,776,433,569,631,676,695
Borrowings,140,126,142,157,126,158,280,299,306,69,19,168,57
Other Liabilities,176,143,172,175,209,250,652,536,226,217,229,234,263
Total Liabilities,410,411,492,526,575,996,1707,1635,988,879,903,1125,1062
Fixed Assets,230,237,271,281,312,296,433,476,481,580,579,622,635
CWIP,9,8,11,9,10,8,9,42,77,18,8,20,15
Investments,0,1,1,1,1,478,1002,835,152,13,18,15,91
Other Assets,170,165,209,235,252,214,263,282,278,267,298,469,320
Total Assets,410,411,492,526,575,996,1707,1635,988,879,903,1125,1062
