,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,3,3,4,4,4,3,2,6,3,2,3,3
Inventory Days,32,24,29,31,28,31,31,27,24,41,38,55
Days Payable,22,17,19,17,16,15,13,13,10,7,9,7
Cash Conversion Cycle,12,11,14,18,16,19,19,20,17,36,31,52
Working Capital Days,-7,-7,-2,2,-2,-5,-6,-4,-3,9,11,29
ROCE %,15,35,26,17,29,64,12,14,-14,31,21,11
