,2007-03-01,2008-03-01,2009-03-01,2010-03-01,2011-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,23.24,23.24,23.24,23.24,23.24,10.01,10.01,10.01,10.01,10.01,10.01,20.47,20.47
Reserves,-1.84,-3.49,-5.36,-6.5600000000000005,-5.98,5.95,6.1,6.39,6.51,7.96,8.63,18.26,18.48
Borrowings,0.0,0.0,0.0,0.0,0.0,0.45,0.67,0.35,5.87,19.57,20.32,0.0,0.0
Other Liabilities,1.41,5.45,3.86,4.8,6.87,5.76,6.4,8.09,0.47,0.99,0.72,0.34,0.27
Total Liabilities,22.81,25.2,21.74,21.48,24.13,22.17,23.18,24.84,22.86,38.53,39.68,39.07,39.22
Fixed Assets,8.32,2.16,0.4,0.53,0.31,0.2,0.17,0.15,0.02,0.02,1.03,0.95,0.91
CWIP,6.08,0.11,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.58,3.04,3.1,0.86,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,5.83,19.89,17.96,20.09,20.96,21.97,23.01,24.69,22.84,38.51,38.65,38.12,38.31
Total Assets,22.81,25.2,21.74,21.48,24.13,22.17,23.18,24.84,22.86,38.53,39.68,39.07,39.22
