,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,63.97,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
DIIs,9.98,9.97,9.9,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,26.04,26.03,26.1,26.37,36.0,36.0,36.0,36.01,35.99,36.0,35.99,36.0
No. of Shareholders,2063.0,2102.0,2106.0,2089.0,2186.0,2487.0,2484.0,2548.0,2646.0,2743.0,2738.0,2777.0
