,2007-03-01,2008-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,138,207,4.0,61,59,55,64,48,45,50,32,26
Inventory Days,122,140,65.0,46,25,29,39,21,55,47,51,24
Days Payable,138,84,63.0,10,12,7,21,13,32,9,18,7
Cash Conversion Cycle,122,263,6.0,98,73,77,82,56,68,88,65,43
Working Capital Days,166,335,38.0,96,84,83,83,65,75,98,66,45
ROCE %,7,3,,23,12,7,10,3,5,7,9,21
