,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.16,0.31,0.66,0.11,0.2,0.00,0.52,0.00,0.00,1.27,2.71,3.07,3.25
Expenses,0.47,0.62,1.13,0.34,0.57,0.49,1.14,0.79,0.70,1.28,2.79,4.12,3.44
Operating Profit,-0.31,-0.31,-0.47,-0.23,-0.37,-0.49,-0.62,-0.79,-0.70,-0.01,-0.08,-1.05,-0.19
OPM %,-193.75,-100.0,-71.21,-209.09,-185.0,,-119.23,,,-0.79,-2.95,-34.2,-5.85
Other Income,0.47,0.62,0.4,0.43,0.68,0.73,0.65,0.48,0.35,0.31,0.31,0.31,0.3
Interest,0.02,0.02,0.02,0.02,0.01,0.00,0.0,0.00,0.00,0.17,0.27,0.3,0.36
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.17,0.24,0.24,0.24
Profit before tax,0.11,0.26,-0.12,0.15,0.27,0.21,-0.01,-0.35,-0.39,-0.04,-0.28,-1.28,-0.49
Tax %,18.18,15.38,33.33,13.33,29.63,23.81,300.0,0.00,0.00,0.0,-78.57,0.0,0.0
Net Profit,0.1,0.22,-0.08,0.13,0.18,0.15,0.02,-0.35,-0.39,-0.05,-0.49,-1.28,-0.49
EPS in Rs,0.07,0.15,-0.06,0.09,0.12,0.10,0.01,-0.24,-0.27,-0.03,-0.34,-0.88,-0.34
