,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.58,4.58,4.58,4.58,4.58,4.58,6.08,6.08,6.08,6.08,6.08,6.08,6.08
Reserves,-0.09,-0.11,-0.11,-0.15,-0.2,-0.22,7.66,7.54,2.87,-4.51,-6.08,-6.08,-6.1
Borrowings,0.05,0.05,0.05,0.06,0.09,0.62,0.09,0.68,0.46,0.52,0.61,0.61,0.61
Other Liabilities,1.26,1.27,1.17,1.18,1.21,1.86,0.93,1.47,1.47,0.89,1.01,0.92,0.94
Total Liabilities,5.8,5.79,5.69,5.67,5.68,6.84,14.76,15.77,10.88,2.98,1.62,1.53,1.53
Fixed Assets,0.26,0.14,0.14,0.14,0.26,0.13,0.6900000000000001,0.63,0.56,0.44,0.39,0.35,0.35
CWIP,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.25,1.25,1.25,1.25,1.25,1.26,0.01,1.58,1.58,1.57,0.98,0.0,0.0
Other Assets,4.29,4.27,4.17,4.15,4.17,5.45,14.06,13.56,8.74,0.97,0.25,1.18,1.18
Total Assets,5.8,5.79,5.69,5.67,5.68,6.84,14.76,15.77,10.88,2.98,1.62,1.53,1.53
