,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,21.85,21.84,20.94,19.74,19.74,19.74,19.74,19.74
Public,78.15,78.16,79.06,80.26,80.26,80.26,80.26,80.27
No. of Shareholders,245.0,313.0,322.0,333.0,417.0,645.0,19919.0,18147.0
