,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.00,0.0,0.0,0.0,0.00,,,,0.00,0.00,0.00,0.00
Inventory Days,,6548.53,1123.82,16717.0,,117895.00,,,,,,
Days Payable,,171.76,312.17,4818.0,,5110.00,,,,,,
Cash Conversion Cycle,0.00,6376.76,811.64,11899.0,0.00,,,,0.00,0.00,0.00,0.00
Working Capital Days,8577.50,6553.41,835.51,3851.38,42096.67,,,,140890.00,5548.00,12575.91,47693.33
ROCE %,0.95,0.22,9.28,3.73,0.86,0.48,1.66,-0.90,-4.50,4.04,0.44,-2.38
