,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.5,0.08,0.3,1.11,-2.12
Cash from Investing Activity,-0.04,0.0,0.0,0.0,-0.02
Cash from Financing Activity,0.54,-0.1,-0.35,-0.43,3.2
Net Cash Flow,0.0,-0.02,-0.05,0.68,1.06
