,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.64,59.85,60.32,60.44,60.77,60.9,47.67,47.76
Public,41.36,40.15,39.68,39.56,39.23,39.1,52.33,52.25
No. of Shareholders,2237.0,2522.0,2375.0,2324.0,2607.0,3374.0,3471.0,3626.0
