,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,79.5,96.64,105.27,55.8,92.52,99.42,113.33,94.0,92.81,103.96,117.91,94.23,100.58
Expenses,75.45,88.76,95.46,54.29,87.42,93.16,102.28,88.84,87.96,97.36,109.02,90.37,96.15
Operating Profit,4.05,7.88,9.81,1.51,5.1,6.26,11.05,5.16,4.85,6.6,8.89,3.86,4.43
OPM %,5.09,8.15,9.32,2.71,5.51,6.3,9.75,5.49,5.23,6.35,7.54,4.1,4.4
Other Income,2.26,1.81,1.14,1.08,1.83,1.05,0.99,0.98,1.9,1.11,1.56,1.22,2.13
Interest,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.16,0.18,0.14,0.12,0.11,0.14,0.12,0.16,0.15,0.22,0.19,0.2,0.22
Profit before tax,6.15,9.51,10.72,2.47,6.82,7.17,11.92,5.98,6.6,7.49,10.26,4.88,6.34
Tax %,27.32,26.39,23.32,27.13,26.25,24.69,24.41,26.09,19.09,27.37,26.12,26.02,23.82
Net Profit,4.47,7.0,8.21,1.79,5.03,5.4,9.01,4.43,5.33,5.44,7.59,3.61,4.83
EPS in Rs,1.5,2.35,3.59,0.78,2.2,2.36,3.94,1.94,2.33,2.38,3.32,1.58,2.11
