,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.2,60.92,60.92,60.92,73.49,73.49,73.49,73.49
FIIs,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.03
DIIs,0.12,0.18,0.11,0.02,0.0,0.0,0.0,0.0
Public,42.68,38.9,38.97,39.06,26.19,26.19,26.52,26.48
No. of Shareholders,22145.0,24515.0,23454.0,22205.0,21839.0,24853.0,24429.0,24828.0
