,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,25,25,25,25,25,25,25,25,25,25,25,25,25
Reserves,17,13,9,8,15,19,27,50,61,59,91,144,143
Borrowings,6,5,17,51,63,67,76,68,61,65,42,22,22
Other Liabilities,24,21,20,16,16,14,22,23,24,31,42,46,42
Total Liabilities,71,64,71,100,120,126,151,166,171,180,200,238,231
Fixed Assets,33,29,26,62,60,83,111,124,120,121,126,124,137
CWIP,8,10,19,8,16,1,0,0,0,1,0,11,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,30,25,26,30,44,42,39,42,51,58,74,103,91
Total Assets,71,64,71,100,120,126,151,166,171,180,200,238,231
