,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,41.14,43.38,47.41,44.56,47.23,68.05,80.24,84.39,76.47,74.31,59.88,52.37,48.12
Expenses,39.8,41.79,46.72,39.19,42.72,48.91,53.24,51.51,53.27,53.86,52.65,51.58,48.99
Operating Profit,1.34,1.59,0.69,5.37,4.51,19.14,27.0,32.88,23.2,20.45,7.23,0.79,-0.87
OPM %,3.26,3.67,1.46,12.05,9.55,28.13,33.65,38.96,30.34,27.52,12.07,1.51,-1.81
Other Income,0.1,0.34,2.76,0.17,1.58,0.58,0.2,0.23,0.24,0.32,0.65,1.3,0.71
Interest,0.97,1.09,1.63,1.09,1.22,0.94,1.52,0.76,0.5,0.69,0.46,0.44,0.44
Depreciation,1.61,1.58,0.83,1.65,1.74,1.82,2.06,1.9,2.05,2.06,2.06,2.01,2.21
Profit before tax,-1.14,-0.74,0.99,2.8,3.13,16.96,23.62,30.45,20.89,18.02,5.36,-0.36,-2.81
Tax %,26.32,14.86,47.47,27.5,32.27,34.61,27.9,27.62,29.92,28.8,30.41,13.89,56.58
Net Profit,-0.83,-0.64,0.51,2.03,2.12,11.09,17.04,22.04,14.63,12.82,3.73,-0.32,-1.22
EPS in Rs,-0.33,-0.25,0.2,0.81,0.84,4.41,6.77,8.76,5.82,5.1,1.48,-0.13,-0.49
