,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,68.6,68.6,68.6,68.6,74.72,74.72,74.72,74.73,74.73,74.73,74.73,74.73
DIIs,0.18,0.18,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Public,31.22,31.22,31.35,31.36,25.24,25.24,25.24,25.24,25.25,25.24,25.24,25.24
No. of Shareholders,43438.0,43236.0,43151.0,43037.0,42937.0,42956.0,43802.0,45906.0,46344.0,46635.0,47151.0,47736.0
