,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.45,21.3,22.75,16.94,20.62,22.29,20.41,19.04,19.23,16.03,16.97,16.79,14.83
Expenses,23.15,23.7,25.49,21.88,21.1,20.8,21.28,17.93,18.19,17.24,17.26,16.21,15.73
Operating Profit,-5.7,-2.4,-2.74,-4.94,-0.48,1.49,-0.87,1.11,1.04,-1.21,-0.29,0.58,-0.9
OPM %,-32.66,-11.27,-12.04,-29.16,-2.33,6.68,-4.26,5.83,5.41,-7.55,-1.71,3.45,-6.07
Other Income,0.01,0.01,0.15,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.02,0.0,0.01
Interest,0.16,0.37,0.37,0.48,0.38,0.6,0.5,0.35,0.38,0.37,0.27,0.32,0.26
Depreciation,6.6,6.6,6.46,6.41,6.49,6.48,5.38,4.69,4.74,4.74,4.64,4.21,4.26
Profit before tax,-12.45,-9.36,-9.42,-11.83,-7.35,-5.53,-6.75,-3.93,-4.05,-6.32,-5.18,-3.95,-5.41
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-0.49,0.16,0.0,0.0,0.0
Net Profit,-12.45,-9.37,-9.42,-11.83,-7.35,-5.53,-6.73,-3.93,-4.07,-6.31,-5.19,-3.95,-5.41
EPS in Rs,-3.56,-2.68,-2.7,-3.39,-2.1,-1.58,-1.83,-1.07,-1.11,-1.72,-1.41,-1.07,-1.47
