,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,14,14
Reserves,105,106,104,85,60,30,-10,-3,0,2,2,-133,-135
Borrowings,215,212,232,288,380,386,448,437,438,431,402,402,401
Other Liabilities,160,169,171,160,116,91,82,45,44,35,35,35,36
Total Liabilities,493,501,520,547,569,520,533,492,495,481,452,318,315
Fixed Assets,99,91,83,76,69,59,54,49,44,39,35,29,27
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,4,16,16,16,16,29,29,29,29,29,29,29
Other Assets,395,406,421,455,484,446,451,415,422,412,389,260,260
Total Assets,493,501,520,547,569,520,533,492,495,481,452,318,315
