,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.35,59.35,34.15,33.63,61.93,63.54,64.61,64.86
Public,40.65,40.65,65.85,66.37,38.07,36.46,35.38,35.13
No. of Shareholders,421.0,542.0,614.0,542.0,595.0,831.0,767.0,750.0
