,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.05,0.05,0.05,0.05,0.05,0.05,0.05,4.05,4.08,5.6,5.6,5.6,11.2
Reserves,1.59,2.11,2.88,3.6,3.9,4.47,6.08,4.02,5.17,11.93,13.26,17.08,11.94
Borrowings,1.0,0.38,0.6000000000000001,0.31,0.9,0.6900000000000001,0.51,0.33,1.01,0.73,0.18,1.24,0.29
Other Liabilities,1.02,0.85,1.72,3.22,2.62,3.28,3.51,3.54,2.02,1.9,3.14,5.52,3.02
Total Liabilities,3.66,3.39,5.25,7.18,7.47,8.49,10.15,11.94,12.28,20.16,22.18,29.44,26.45
Fixed Assets,0.19,0.58,0.61,0.74,1.23,0.95,1.0,0.8,1.24,0.9,4.08,7.29,6.08
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.21,1.18,0.06,0.06,0.0,0.58,0.46,3.76,2.23,2.37,0.07
Other Assets,3.47,2.81,4.43,5.26,6.18,7.48,9.15,10.56,10.58,15.5,15.87,19.78,20.3
Total Assets,3.66,3.39,5.25,7.18,7.47,8.49,10.15,11.94,12.28,20.16,22.18,29.44,26.45
