,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,451.0,360.0,525.0,436.0,681.0,700.0,896.0,851.0,860.0,717.0,730.0,894.0,961.0
Expenses,420.0,350.0,494.0,418.0,641.0,657.0,856.0,784.0,808.0,644.0,667.0,811.0,883.0
Operating Profit,31.0,10.0,31.0,18.0,40.0,43.0,40.0,67.0,52.0,73.0,63.0,83.0,77.0
OPM %,7.0,3.0,6.0,4.0,6.0,6.0,4.0,8.0,6.0,10.0,9.0,9.0,8.0
Other Income,5.0,19.0,8.0,8.0,12.0,3.0,18.0,4.0,7.0,1.0,23.0,7.0,7.0
Interest,10.0,11.0,11.0,12.0,9.0,13.0,13.0,16.0,16.0,18.0,16.0,20.0,24.0
Depreciation,11.0,11.0,11.0,12.0,13.0,12.0,13.0,12.0,12.0,13.0,14.0,14.0,16.0
Profit before tax,14.0,7.0,17.0,2.0,30.0,21.0,32.0,44.0,32.0,44.0,56.0,58.0,46.0
Tax %,-5.0,-64.0,7.0,131.0,15.0,21.0,11.0,16.0,19.0,16.0,5.0,18.0,14.0
Net Profit,15.0,11.0,16.0,-1.0,26.0,17.0,28.0,36.0,26.0,37.0,53.0,47.0,39.0
EPS in Rs,6.63,4.99,6.98,0.08,11.31,7.56,12.51,16.83,10.68,15.42,23.97,22.18,18.32
