,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.83,11.81,15.86,10.5,13.99,19.34,20.17,18.0,18.56,16.69,15.65,16.21,15.65
Expenses,4.68,10.99,13.25,9.47,12.83,16.25,18.58,16.05,15.98,14.71,14.97,14.81,14.81
Operating Profit,0.15,0.82,2.61,1.03,1.16,3.09,1.59,1.95,2.58,1.98,0.68,1.4,0.84
OPM %,3.11,6.94,16.46,9.81,8.29,15.98,7.88,10.83,13.9,11.86,4.35,8.64,5.37
Other Income,0.0,0.07,0.48,0.0,0.18,0.13,0.11,0.11,0.04,0.16,0.27,0.03,0.23
Interest,0.66,0.59,0.4,0.45,0.4,0.36,0.58,0.35,0.43,0.42,0.45,0.45,0.41
Depreciation,0.48,0.46,0.47,0.47,0.47,0.48,0.6,0.51,0.51,0.61,0.65,0.69,0.69
Profit before tax,-0.99,-0.16,2.22,0.11,0.47,2.38,0.52,1.2,1.68,1.11,-0.15,0.29,-0.03
Tax %,0.0,243.75,12.61,0.0,-10.64,-2.1,34.62,4.17,8.93,18.02,386.67,-6.9,66.67
Net Profit,-0.99,0.23,1.94,0.11,0.52,2.43,0.34,1.15,1.53,0.91,0.42,0.31,-0.01
EPS in Rs,-0.59,0.14,1.16,0.07,0.31,1.45,0.2,0.69,0.91,0.54,0.25,0.19,-0.01
