,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,35.97,35.97,35.97,35.97,35.97,35.97,35.97,35.97,35.97,35.97,35.97,35.97
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.0
DIIs,15.31,15.31,15.31,15.31,15.31,15.31,15.3,15.31,15.31,15.31,15.31,15.31
Public,48.72,48.72,48.72,48.72,48.72,48.72,48.67,48.68,48.68,48.67,48.67,48.72
No. of Shareholders,7927.0,7934.0,8009.0,8284.0,8595.0,8789.0,9224.0,9201.0,9143.0,9115.0,9078.0,9092.0
