,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.56,74.56,74.96,74.96,74.96,74.27,73.89,73.89
Public,25.44,25.44,25.04,25.04,25.04,25.73,26.11,26.11
No. of Shareholders,2738.0,2745.0,2725.0,2709.0,2705.0,3042.0,2929.0,2955.0
