,2021-12-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Promoters,60.61,60.61,60.64,60.64,62.81
DIIs,0.0,0.0,0.08,0.0,0.0
Public,39.39,39.39,39.27,39.36,37.19
No. of Shareholders,1406.0,1179.0,1113.0,1071.0,1162.0
