,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08
Reserves,-0.74,-0.75,-0.75,-0.81,-0.93,-0.71,-0.96,-1.38,-1.64,-1.42,-1.24,-1.04,-0.9
Borrowings,0.01,0.01,0.01,0.01,0.0,0.0,0.24,0.58,0.87,0.9,0.93,0.62,0.49
Other Liabilities,0.12,0.12,0.11,0.13,0.5700000000000001,0.06,0.04,0.05,0.06,0.08,0.06,0.07,0.04
Total Liabilities,9.47,9.46,9.45,9.41,9.72,9.43,9.4,9.33,9.37,9.64,9.83,9.73,9.71
Fixed Assets,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3
Other Assets,0.16,0.15,0.14,0.1,0.41,0.13,0.09,0.03,0.07,0.34,0.52,0.43,0.4
Total Assets,9.47,9.46,9.45,9.41,9.72,9.43,9.4,9.33,9.37,9.64,9.83,9.73,9.71
