,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Public,99.97,99.97,99.97,99.97,99.97,99.97,99.97,99.97
No. of Shareholders,3515.0,3521.0,3506.0,3512.0,3521.0,3556.0,3573.0,3590.0
