,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,233,233,233,233,233,275,275,275,499,499,499,499,499
Reserves,-82,-70,-36,-2,63,360,665,761,710,1029,1425,1881,2025
Borrowings,0,1,0,0,0,0,10,20,36,33,38,34,29
Other Liabilities,208,202,243,234,280,288,695,791,848,1097,1047,955,974
Total Liabilities,359,367,440,466,576,922,1644,1846,2093,2658,3009,3369,3528
Fixed Assets,53,48,47,51,52,53,267,279,319,309,390,430,501
CWIP,0,0,0,0,1,7,9,8,10,14,35,71,23
Investments,0,0,0,0,0,277,2,1,87,291,357,239,587
Other Assets,306,319,393,415,523,585,1367,1558,1676,2043,2227,2628,2416
Total Assets,359,367,440,466,576,922,1644,1846,2093,2658,3009,3369,3528
