,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,22.97,31.94,34.44,39.18,37.49,39.71,38.62,52.12,55.38,58.84,59.76,49.57,46.52
Expenses,21.15,30.73,33.69,37.37,37.28,38.78,37.12,49.22,54.24,58.05,58.28,47.41,46.35
Operating Profit,1.82,1.21,0.75,1.81,0.21,0.93,1.5,2.9,1.14,0.79,1.48,2.16,0.17
OPM %,7.92,3.79,2.18,4.62,0.56,2.34,3.88,5.56,2.06,1.34,2.48,4.36,0.37
Other Income,0.04,0.03,0.33,0.14,0.09,0.08,0.34,0.48,0.53,0.58,0.43,0.15,0.22
Interest,0.37,0.41,0.37,0.38,0.38,0.38,0.41,0.39,0.43,0.52,0.6,0.6,0.63
Depreciation,0.34,0.34,0.35,0.36,0.37,0.32,0.38,0.38,0.36,0.36,0.49,0.44,0.44
Profit before tax,1.15,0.49,0.36,1.21,-0.45,0.31,1.05,2.61,0.88,0.49,0.82,1.27,-0.68
Tax %,0.87,12.24,11.11,11.57,-8.89,32.26,19.05,29.12,36.36,30.61,24.39,28.35,33.82
Net Profit,1.15,0.42,0.32,1.08,-0.49,0.21,0.85,1.86,0.55,0.35,0.62,0.91,-0.45
EPS in Rs,8.8,3.21,2.45,8.26,-3.75,1.61,6.5,14.23,4.21,2.68,4.74,6.96,-3.44
